,tracker_id,solo_WinRatio,solo_Wins,solo_KillDeathRatio,solo_Rating,solo_KillsPg,solo_DamagePg,solo_HealsPg
45614,20082,0.0,3,1.63,1840.3,1.61,178.91,1.03
45615,171436,0.0,0,3.0,1212.35,3.0,302.61,0.0
45616,219832,0.0,1,3.24,1440.01,3.06,322.25,2.06
45617,171963,0.0,2,1.13,2105.1,1.12,134.44,1.01
45618,43885,0.0,3,1.13,1958.8,1.11,133.31,1.52
45619,88664,1.0,4,13.4,1541.99,7.44,688.37,3.44
45620,120638,0.0,1,1.59,1729.65,1.53,189.85,1.13
45621,83662,0.0,0,2.22,1440.06,2.22,256.65,1.44
45622,114808,0.0,1,1.73,1521.36,1.68,188.33,1.06
45623,30699,0.0,0,2.12,1497.73,2.12,209.74,2.31
45624,83579,0.0,2,1.08,1932.47,1.06,126.7,1.14
45625,105074,0.0,4,4.13,2036.47,3.52,432.43,1.96
45626,129322,0.0,0,1.69,1657.9,1.69,210.97,1.86
45627,193371,0.0,0,0.55,2096.73,0.55,79.35,0.87
45628,137540,0.0,0,0.8,1722.23,0.8,105.8,0.48
45629,100107,0.0,2,1.67,1554.45,1.43,166.8,3.36
45630,47740,0.0,0,2.0,1488.93,2.0,228.01,1.41
45631,169073,0.0,1,1.03,1569.24,1.0,120.44,1.08
45632,47200,0.0,1,0.75,2214.11,0.75,95.93,1.42
45633,187138,0.0,0,1.2,1889.83,1.2,148.22,1.95
45634,210683,0.0,1,1.02,1642.79,1.0,117.74,1.78
45635,104093,0.0,4,0.98,2171.25,0.95,114.49,1.18
45636,185317,0.0,1,1.75,1929.57,1.71,194.72,1.52
45637,37812,0.0,1,2.0,1681.31,1.88,231.09,2.24
45638,45386,0.0,3,3.59,1869.94,3.23,350.3,3.3
45639,15354,0.0,1,1.69,1691.25,1.67,219.84,1.2
45640,68157,0.0,1,0.85,2126.04,0.84,112.25,0.62
45641,178544,0.0,1,1.65,1756.22,1.61,196.75,1.82
45642,87681,0.0,1,4.0,1535.82,3.71,366.22,1.0
45643,172715,0.0,0,1.3,1379.48,1.3,150.69,0.74
45644,31612,1.0,1,5.67,1476.15,4.25,475.15,2.0
45645,174831,0.0,0,2.0,1258.77,2.0,135.61,0.5
45646,67818,0.0,2,1.13,2030.8,1.1,136.3,1.31
45647,62046,0.0,2,2.07,1812.93,1.93,222.32,1.14
45648,62538,0.0,1,0.84,2232.29,0.83,113.25,0.8
45649,180141,0.0,3,1.9,1518.07,1.83,213.52,1.68
45650,95292,0.0,2,1.32,1842.11,1.29,158.11,1.5
45651,32056,0.0,0,1.5,1972.84,1.5,200.22,2.17
45652,143030,0.0,0,1.0,1195.87,1.0,100.0,0.0
45653,39745,0.0,1,0.64,2045.49,0.64,84.12,2.26
45654,150394,0.0,10,1.81,1905.57,1.75,212.59,1.76
45655,119590,1.0,3,3.06,1927.36,2.58,279.57,3.42
45656,198187,0.0,9,1.25,1960.63,1.2,153.49,1.64
45657,67207,0.0,1,1.04,2200.31,1.03,127.11,0.8
45658,52206,0.0,8,1.14,2298.54,1.12,141.73,1.68
45659,160510,0.0,2,3.69,1635.23,3.28,356.75,2.11
45660,60585,0.0,0,1.0,1205.72,1.0,107.37,0.13
45661,213252,0.0,1,0.78,1772.54,0.77,105.75,1.26
45662,153319,0.0,2,0.73,1843.52,0.72,96.38,0.73
45663,9650,0.0,3,1.98,1657.45,1.95,222.42,0.89
45664,192487,0.0,3,2.41,1762.26,2.05,219.18,0.6
45665,78715,0.0,3,1.23,2155.24,1.22,145.92,0.88
45666,187215,0.0,6,1.47,2260.65,1.41,159.54,1.46
45667,149886,1.0,1,5.0,1339.27,4.17,388.0,1.5
45668,214150,0.0,0,2.07,1780.64,2.07,231.35,1.43
45669,158617,1.0,3,3.8,1378.53,2.38,342.72,2.88
45670,207279,0.0,9,2.27,2201.27,2.11,249.3,1.5
45671,14858,0.0,6,2.83,1869.02,2.52,291.76,3.7
45672,45664,0.0,0,1.11,1797.02,1.11,142.6,0.65
45673,40257,0.0,8,1.85,2045.73,1.71,195.75,2.34
45674,122216,0.0,0,7.0,1248.59,7.0,588.95,4.0
45675,179037,0.0,2,1.67,1457.57,1.43,137.47,1.07
45676,51387,0.0,7,2.09,1996.21,1.99,235.19,1.88
45677,110508,0.0,2,0.57,2289.48,0.56,69.69,1.16
45678,197508,0.0,1,1.13,1604.93,1.11,138.71,1.37
45679,149212,0.0,7,3.07,2121.36,2.86,328.32,1.89
45680,124046,0.0,1,1.48,1751.22,1.44,178.53,1.19
45681,153127,1.0,2,4.0,1463.89,2.4,288.84,1.4
45682,84383,0.0,1,1.96,1861.72,1.94,236.19,1.77
45683,11089,0.0,1,2.4,1518.59,2.18,264.17,0.91
45684,160073,0.0,1,1.46,1428.75,1.36,162.97,1.64
45685,177687,0.0,0,0.29,1216.99,0.29,29.64,0.0
45686,208839,1.0,1,7.0,1347.48,3.5,345.48,2.0
45687,49743,0.0,5,2.82,1673.32,2.51,274.23,1.16
45688,150455,0.0,1,2.54,1641.58,2.36,263.9,1.93
45689,86472,0.0,3,1.04,2352.52,1.02,134.75,1.33
45690,18408,0.0,0,1.32,1829.19,1.32,156.58,1.45
45691,131208,1.0,4,5.21,1510.11,4.06,375.88,1.0
45692,119822,0.0,0,0.85,1423.89,0.85,98.25,1.15
45693,11352,0.0,0,1.83,1609.59,1.83,211.55,1.0
45694,125072,0.0,6,0.94,1814.73,0.92,120.61,0.77
45695,195898,0.0,1,1.68,1692.3,1.62,166.73,0.92
45696,108930,1.0,1,3.33,1364.93,2.5,265.13,1.25
45697,54117,0.0,1,1.1,2275.43,1.1,144.74,1.35
45698,111771,0.0,1,0.7,2030.74,0.69,90.85,1.14
45699,72061,0.0,0,0.99,1855.81,0.99,120.98,1.01
45700,61976,0.0,1,1.69,1798.13,1.64,184.17,1.19
45701,177238,0.0,3,1.67,2124.12,1.61,203.99,1.86
45702,37832,0.0,2,2.12,1810.51,2.05,258.67,1.93
45703,77457,0.0,1,2.32,1550.68,2.26,253.72,1.26
45704,38466,0.0,3,0.96,1975.74,0.94,121.86,1.25
45705,80131,0.0,1,1.33,1360.01,1.2,176.03,1.2
45706,132878,1.0,3,4.4,1565.53,2.75,303.25,0.62
45707,23552,0.0,1,1.92,1384.55,1.79,206.59,1.21
45708,174722,0.0,0,1.25,1299.21,1.25,150.3,0.62
45709,29636,0.0,0,6.0,1255.16,6.0,624.68,0.0
45710,111046,0.0,0,2.17,1450.17,2.17,246.39,0.58
45711,50342,0.0,4,1.28,1918.48,1.23,162.76,1.36
45712,177808,0.0,0,1.0,1837.4,1.0,126.11,0.8
45713,71896,0.0,3,1.95,1669.88,1.89,217.28,1.6
45714,136391,0.0,0,2.2,1264.44,2.2,236.7,2.0
45715,12818,0.0,0,1.33,1837.69,1.33,156.27,2.54
45716,146129,0.0,2,1.32,2094.35,1.29,156.12,0.77
45717,71611,0.0,2,1.11,2305.22,1.1,140.07,1.22
45718,60722,0.0,2,1.18,2279.35,1.16,143.58,1.89
45719,188028,0.0,0,1.71,1305.68,1.71,214.12,2.86
45720,158897,0.0,1,1.51,1623.44,1.47,175.38,3.72
45721,73951,0.0,0,1.17,1280.66,1.17,119.01,1.0
45722,86148,0.0,2,0.94,1951.77,0.94,112.56,1.29
45723,210307,0.0,3,0.79,1876.53,0.76,99.49,1.06
45724,167335,0.0,0,4.62,1520.76,4.62,467.87,1.75
45725,199167,0.0,0,1.25,1450.15,1.25,136.74,0.81
45726,152518,0.0,0,0.74,1953.55,0.74,104.66,1.36
45727,21251,0.0,1,0.77,2226.57,0.77,95.84,1.84
45728,161658,0.0,0,0.82,1932.75,0.82,115.88,1.48
45729,82820,0.0,3,3.44,1869.19,2.95,357.32,1.29
45730,169766,0.0,5,1.4,2040.19,1.37,159.83,1.22
45731,145209,1.0,1,2.0,1404.73,1.67,215.89,0.17
45732,194411,1.0,1,2.0,1345.64,1.67,194.19,2.17
45733,151625,0.0,0,1.17,1227.09,1.17,141.94,0.5
45734,55418,0.0,1,2.14,1552.62,2.1,242.65,2.76
45735,172573,0.0,2,1.66,2117.72,1.61,196.67,1.85
45736,70506,0.0,3,1.1,2284.06,1.09,135.67,1.45
45737,175193,0.0,1,1.96,1623.1,1.9,226.71,2.55
45738,49861,0.0,3,1.86,1892.34,1.71,210.52,1.05
45739,213286,0.0,1,1.2,1593.88,1.18,149.28,1.0
45740,107469,1.0,1,3.4,1534.27,2.83,274.99,1.83
45741,52132,0.0,0,1.32,1932.55,1.32,155.63,1.13
45742,134129,0.0,6,2.11,2250.58,2.06,249.51,1.43
45743,173394,0.0,2,1.92,1918.38,1.78,227.87,2.78
45744,117664,0.0,2,2.08,1595.91,2.0,236.56,1.27
45745,212351,0.0,0,2.42,1372.46,2.42,256.96,2.0
45746,77600,0.0,1,0.43,2000.36,0.43,63.84,0.45
45747,186505,0.0,0,2.13,1595.06,2.13,241.23,2.9
45748,71636,0.0,2,1.0,2045.03,0.98,117.12,0.9
45749,43067,0.0,1,1.5,1801.96,1.48,171.99,2.56
45750,162425,0.0,2,0.59,1849.35,0.59,77.29,0.85
45751,105324,0.0,1,1.64,2015.21,1.62,190.1,1.65
45752,120938,0.0,0,1.75,1284.82,1.75,177.05,0.75
45753,178712,0.0,0,1.11,1578.85,1.11,151.57,1.15
45754,213397,0.0,5,0.89,1862.82,0.85,110.24,1.67
45755,76720,1.0,4,3.73,1984.96,3.15,348.02,1.65
45756,164721,0.0,2,1.19,2025.57,1.17,146.84,0.68
45757,178287,0.0,0,1.67,1303.08,1.67,194.32,4.17
45758,20348,0.0,1,1.1,1721.53,1.08,141.47,1.65
45759,89641,0.0,1,0.99,1805.46,0.98,122.04,1.27
45760,47895,0.0,0,0.91,1609.88,0.91,109.05,1.21
45761,129931,0.0,2,1.58,2140.4,1.54,183.09,1.07
45762,211493,0.0,1,2.85,1772.4,2.79,335.59,1.66
45763,47354,0.0,2,1.24,1757.63,1.17,152.2,2.63
45764,94564,0.0,1,1.25,1661.82,1.23,135.38,1.45
45765,24680,0.0,15,2.36,2153.8,2.19,241.42,1.22
45766,21950,0.0,0,0.79,2054.59,0.79,100.4,0.8
45767,52075,0.0,1,2.82,1533.39,2.58,311.45,1.75
45768,128177,0.0,0,1.3,1299.86,1.3,140.86,0.48
45769,153696,0.0,1,1.22,2148.72,1.21,152.25,0.82
45770,148118,0.0,3,1.05,1620.46,1.03,132.67,1.08
45771,161018,0.0,1,0.99,2034.71,0.98,107.86,1.55
45772,219728,0.0,1,2.44,1488.45,2.2,247.21,2.5
45773,53286,0.0,6,0.85,1909.09,0.83,122.07,0.98
45774,114420,0.0,1,3.18,1466.69,3.0,331.86,2.39
45775,147701,0.0,2,1.59,1981.65,1.55,197.67,0.66
45776,19474,1.0,4,4.0,1868.31,3.24,336.59,0.57
45777,164040,0.0,0,0.88,1941.24,0.88,101.42,0.83
45778,189332,0.0,0,1.5,1276.21,1.5,157.67,0.75
45779,30856,0.0,5,1.11,2498.38,1.09,136.02,1.07
45780,151325,0.0,0,1.62,1523.93,1.62,191.3,1.45
45781,96072,0.0,0,0.61,2284.76,0.61,82.53,1.62
45782,122149,0.0,1,1.51,1874.32,1.48,174.29,1.61
45783,82534,0.0,2,2.48,1928.06,2.32,261.9,1.74
45784,116058,0.0,3,1.8,2421.01,1.73,214.43,2.12
45785,26559,0.0,1,1.96,1560.25,1.9,211.54,2.0
45786,51194,0.0,4,2.74,1934.63,2.49,276.95,1.12
45787,40501,0.0,6,1.36,2281.72,1.31,159.92,1.84
45788,151058,0.0,6,1.59,2233.92,1.52,181.13,0.81
45789,3283,0.0,0,1.39,2037.46,1.39,174.19,2.41
45790,130557,0.0,8,1.81,1956.02,1.75,210.47,2.24
45791,95752,0.0,0,2.29,1365.35,2.29,305.77,1.71
45792,184946,1.0,3,2.12,1596.94,1.79,173.41,0.74
45793,78775,0.0,0,0.78,1983.61,0.78,97.74,1.34
45794,161919,0.0,4,1.13,2193.65,1.1,134.8,0.99
45795,3702,0.0,3,2.16,1888.83,2.08,225.46,1.35
45796,216691,0.0,1,1.47,1805.35,1.45,169.76,2.18
45797,111323,0.0,0,1.07,2011.54,1.07,138.06,1.26
45798,157250,0.0,3,2.96,2048.81,2.68,289.99,0.55
45799,89384,0.0,0,0.43,1197.52,0.43,65.95,0.57
45800,206146,0.0,0,0.09,1208.29,0.09,29.31,0.33
45801,89174,1.0,1,5.5,1323.57,3.67,417.13,0.0
45802,129121,0.0,2,1.29,2281.26,1.27,151.41,1.1
45803,92900,0.0,0,5.0,1264.51,5.0,390.67,4.0
45804,58568,0.0,1,1.19,2279.1,1.18,158.98,0.76
45805,38264,0.0,1,0.91,1606.72,0.9,110.06,1.73
45806,126148,0.0,0,6.0,1278.31,6.0,569.3,2.0
45807,139331,0.0,4,3.62,1874.24,3.13,370.73,0.97
45808,208796,0.0,0,1.22,1756.05,1.22,145.19,0.94
45809,2256,0.0,0,1.25,1324.29,1.25,154.02,0.73
45810,5374,0.0,0,0.79,1606.81,0.79,98.04,0.84
45811,142922,0.0,1,2.25,1516.98,2.0,220.22,3.89
45812,35652,0.0,0,0.45,1299.9,0.45,42.23,1.18
45813,41541,1.0,2,3.67,1496.68,3.0,332.84,3.55
45814,146290,0.0,6,1.97,2135.62,1.87,213.6,1.23
45815,1272,0.0,2,1.2,1758.54,1.14,143.54,0.98
45816,93016,0.0,6,0.9,2275.82,0.87,109.06,1.29
45817,44599,0.0,0,0.46,1404.2,0.46,60.54,0.46
45818,178355,0.0,0,2.38,1331.52,2.38,256.72,0.38
45819,49493,0.0,1,2.25,1965.38,2.19,257.8,0.86
45820,127106,0.0,3,1.6,1919.2,1.53,199.66,1.15
45821,148423,0.0,0,0.72,1234.05,0.72,74.23,0.28
45822,130545,0.0,0,1.0,1216.39,1.0,110.96,0.25
45823,76676,0.0,0,1.25,1566.51,1.25,158.74,0.57
45824,138081,0.0,4,1.67,2157.26,1.58,195.0,1.15
45825,183641,0.0,3,2.58,1783.92,2.3,246.1,0.7
45826,89852,1.0,1,8.0,1333.22,8.0,761.22,3.0
45827,145588,0.0,3,1.25,2074.2,1.21,163.22,1.09
45828,52144,0.0,4,1.37,2053.77,1.32,157.03,1.23
45829,26728,0.0,0,1.22,1545.89,1.22,143.76,1.66
45830,163330,0.0,0,1.81,1572.19,1.81,200.92,1.06
45831,71638,0.0,1,1.9,1553.73,1.73,211.61,1.64
45832,36658,0.0,1,1.15,2251.08,1.14,131.87,1.45
45833,68987,1.0,2,9.5,1614.9,6.33,629.1,1.0
45834,147148,0.0,0,0.96,1915.81,0.96,128.93,0.87
45835,169288,0.0,0,3.0,1200.32,3.0,300.0,0.0
45836,118016,0.0,3,1.02,1803.51,0.97,118.42,2.14
45837,176314,0.0,1,1.23,2065.07,1.2,142.63,3.52
45838,76373,0.0,0,1.71,1299.38,1.71,205.23,0.71
45839,30467,0.0,6,2.44,1998.64,2.28,283.7,1.23
45840,43077,0.0,0,0.68,1839.19,0.68,91.57,2.22
45841,66583,0.0,0,0.5,1227.09,0.5,75.2,0.5
45842,213838,1.0,4,5.5,1867.92,3.67,371.23,1.67
45843,165225,0.0,1,1.2,1344.86,1.09,149.94,0.45
45844,34551,1.0,2,10.5,1612.9,7.88,802.51,4.0
45845,56881,0.0,2,1.93,1813.92,1.81,208.5,1.78
45846,45196,0.0,0,2.0,1232.49,2.0,215.11,0.57
45847,65297,0.0,2,2.53,2055.81,2.42,282.49,1.04
45848,142781,0.0,0,2.67,1203.84,2.67,277.14,0.0
45849,105090,0.0,1,0.87,1732.34,0.85,113.6,1.94
45850,150946,0.0,1,1.86,1425.13,1.62,153.72,2.38
45851,121909,0.0,1,1.75,1345.21,1.56,165.46,3.33
45852,212452,0.0,0,1.39,2017.7,1.39,156.87,3.6
45853,69030,0.0,2,0.79,1930.49,0.78,97.46,1.14
45854,145315,0.0,2,0.95,2019.98,0.92,102.96,0.79
45855,57392,0.0,4,0.84,1853.35,0.82,105.82,0.81
45856,122929,0.0,0,0.0,1167.17,0.0,0.0,0.0
45857,154968,0.0,1,1.82,1878.89,1.77,208.71,0.66
45858,132639,0.0,1,1.13,2019.51,1.12,130.62,1.35
45859,5512,0.0,1,1.78,1697.92,1.68,189.27,0.84
45860,120582,0.0,0,1.79,1806.13,1.79,212.98,2.6
45861,20142,0.0,4,3.23,2072.55,2.8,315.28,0.77
45862,120104,0.0,6,1.21,1825.31,1.16,140.69,1.54
45863,103347,0.0,2,1.45,2014.03,1.42,166.2,1.41
45864,5890,0.0,1,1.39,1413.35,1.32,137.06,0.58
45865,214330,0.0,0,1.5,1222.05,1.5,160.84,0.5
45866,24639,0.0,2,2.47,2063.24,2.34,267.6,1.11
45867,90087,0.0,1,1.71,1926.26,1.67,179.31,1.22
45868,107873,0.0,3,0.95,1827.43,0.89,103.31,2.13
45869,63275,0.0,2,3.22,1947.14,2.9,319.13,1.9
45870,60690,0.0,5,1.63,2179.95,1.59,200.35,1.36
45871,56698,0.0,0,0.0,1223.33,0.0,19.76,0.0
45872,23416,0.0,2,4.11,1886.18,3.9,409.11,2.87
45873,211331,0.0,1,2.5,1412.42,2.41,282.35,1.76
45874,117907,0.0,0,1.91,1376.69,1.91,213.01,1.91
45875,204710,1.0,2,3.0,1544.75,2.33,245.91,1.22
45876,9824,0.0,1,1.44,1364.2,1.43,165.37,1.1
45877,57401,0.0,0,1.0,1279.03,1.0,129.71,4.0
45878,30457,0.0,4,1.96,2494.82,1.9,233.32,1.14
45879,112368,0.0,4,1.76,1899.94,1.71,200.81,1.51
45880,117240,0.0,0,1.47,1947.85,1.47,173.89,0.95
45881,27592,0.0,0,1.82,1575.86,1.82,203.15,3.45
45882,119992,0.0,0,0.5,1216.71,0.5,50.0,0.0
45883,114202,0.0,1,1.97,1662.63,1.92,211.43,1.14
45884,142254,0.0,3,0.92,1781.36,0.88,110.16,1.1
45885,35122,0.0,1,1.25,2201.36,1.24,159.4,1.55
45886,177155,0.0,0,1.16,2017.02,1.16,131.45,1.51
45887,206690,0.0,0,1.25,1331.39,1.25,136.5,0.38
45888,144409,0.0,6,1.07,1895.65,1.05,128.24,1.38
45889,47494,0.0,0,1.29,1841.33,1.29,166.61,1.06
45890,74313,0.0,0,1.19,1589.64,1.19,150.53,0.77
45891,130668,0.0,0,1.0,1218.78,1.0,127.16,1.33
45892,213066,0.0,2,1.2,2337.22,1.19,154.35,1.08
45893,72333,0.0,0,0.53,2089.59,0.53,69.46,0.94
45894,190019,0.0,0,4.0,1360.17,4.0,437.46,2.0
45895,6384,0.0,1,1.53,2124.26,1.49,179.26,2.13
45896,76933,0.0,10,1.38,2445.62,1.35,175.28,2.13
45897,156408,0.0,1,0.4,1855.35,0.4,60.87,2.82
45898,189056,0.0,1,1.24,1946.73,1.21,171.95,4.15
45899,192749,0.0,0,1.04,2080.12,1.04,142.55,1.56
45900,202606,0.0,1,0.62,1641.2,0.61,81.07,1.44
45901,208406,0.0,0,1.37,1701.64,1.37,156.15,1.27
45902,24631,0.0,1,2.86,1520.99,2.5,280.06,3.38
45903,110901,0.0,1,0.66,1836.79,0.66,94.66,1.01
45904,147903,0.0,0,0.81,1265.3,0.81,102.43,0.87
45905,7763,0.0,4,1.97,1656.76,1.91,229.72,1.43
45906,207968,0.0,1,1.96,1498.09,1.89,217.04,1.44
45907,120474,0.0,0,0.77,1457.99,0.77,106.47,0.97
45908,61005,0.0,3,3.14,1686.53,2.89,313.95,2.66
45909,26223,0.0,2,0.74,2025.45,0.73,95.69,1.56
45910,209566,0.0,2,1.1,2055.43,1.09,145.96,1.38
45911,33697,0.0,1,5.35,1893.16,5.06,589.3,1.28
45912,113568,0.0,0,1.62,1401.04,1.62,192.25,1.08
45913,52167,0.0,1,1.25,2111.9,1.24,155.85,1.15
45914,86145,0.0,1,2.83,1463.96,2.77,328.79,2.53
45915,132550,0.0,2,1.26,1985.13,1.22,147.99,0.93
45916,41928,0.0,3,0.63,2022.12,0.63,81.66,1.03
45917,167705,0.0,2,2.48,1471.46,2.28,250.19,0.8
45918,153930,0.0,0,0.62,1959.97,0.62,79.04,1.12
45919,148609,0.0,1,0.49,1420.74,0.48,71.11,0.63
45920,12207,0.0,0,1.48,1465.54,1.48,183.5,1.48
45921,106030,0.0,2,1.97,2179.32,1.92,225.18,1.12
45922,190767,0.0,1,1.32,1516.98,1.29,152.53,2.09
45923,135659,0.0,2,1.08,1982.97,1.06,136.71,1.83
45924,100756,0.0,2,1.55,1498.72,1.5,155.17,0.65
45925,38316,0.0,4,2.05,2063.34,1.97,226.99,1.02
45926,12090,0.0,2,2.35,1614.78,2.11,248.38,0.74
45927,104825,0.0,0,1.7,1274.86,1.7,169.39,0.5
45928,132591,0.0,0,1.8,1730.45,1.8,205.9,0.7
45929,115431,0.0,2,1.03,2078.89,1.01,133.0,0.93
45930,75705,0.0,1,1.62,1661.2,1.59,183.78,1.15
45931,124043,0.0,2,2.2,1656.52,1.94,256.4,0.76
45932,144337,0.0,2,1.5,1640.72,1.45,170.72,0.95
45933,123850,0.0,6,1.71,2307.28,1.61,187.96,2.71
45934,149296,0.0,2,2.05,2044.73,1.95,207.59,1.76
45935,167803,0.0,0,1.5,1209.67,1.5,128.61,1.5
45936,153677,0.0,1,1.55,1867.7,1.53,177.87,1.37
45937,161613,0.0,3,1.43,2222.44,1.37,168.2,1.47
45938,143649,0.0,0,1.75,1350.04,1.75,216.06,0.94
45939,118844,0.0,1,1.43,2116.28,1.42,161.92,0.83
45940,88246,0.0,1,3.11,1490.77,2.8,274.22,1.6
45941,116634,0.0,1,1.12,1820.66,1.11,120.99,2.3
45942,80646,1.0,1,12.0,1404.99,6.0,527.78,2.0
45943,95878,0.0,5,1.27,2262.2,1.22,161.5,0.77
45944,164682,0.0,1,1.76,1397.83,1.67,162.05,1.78
45945,203075,0.0,1,1.33,1852.38,1.3,153.45,1.77
45946,77324,0.0,2,1.82,1773.39,1.72,194.84,0.7
45947,149464,0.0,2,1.75,2172.92,1.74,201.78,1.53
45948,211438,1.0,3,11.71,1867.47,8.2,913.41,4.6
45949,138058,1.0,6,2.7,1859.37,2.25,232.56,1.72
45950,24138,1.0,1,5.0,1337.1,5.0,450.61,0.0
45951,84693,0.0,2,2.08,1776.56,1.92,233.97,2.04
45952,210439,0.0,2,0.95,1729.86,0.91,101.01,0.63
45953,161970,0.0,9,1.29,1928.44,1.25,156.58,1.49
45954,171646,0.0,0,2.33,1273.52,2.33,298.7,0.0
45955,33431,0.0,0,0.84,1961.24,0.84,111.57,1.72
45956,163458,0.0,0,1.14,1331.46,1.14,166.54,1.57
45957,78319,0.0,0,2.83,1494.82,2.83,276.21,1.83
45958,193879,0.0,0,1.0,1570.19,1.0,126.71,1.25
45959,69754,0.0,0,0.67,1192.16,0.67,91.82,0.0
45960,31372,0.0,0,3.6,1413.62,3.6,413.52,0.6
45961,166164,0.0,1,1.38,1360.24,1.22,126.41,0.44
45962,151084,0.0,0,2.0,1236.49,2.0,196.4,1.0
45963,130281,0.0,0,0.81,1329.49,0.81,109.97,0.48
45964,204162,1.0,2,2.38,1591.09,1.9,203.72,0.6
45965,145909,0.0,0,0.27,1299.78,0.27,48.02,1.0
45966,87557,0.0,0,0.75,1218.89,0.75,130.62,0.67
45967,14397,0.0,5,2.1,2137.0,1.96,230.21,1.44
45968,175537,0.0,2,0.95,2196.36,0.94,122.47,1.49
45969,21312,0.0,1,0.73,1724.7,0.73,92.5,0.98
45970,42670,0.0,3,2.69,1867.36,2.56,290.55,2.21
45971,49568,0.0,6,1.55,2011.37,1.48,182.0,1.39
45972,166624,0.0,0,1.31,1926.15,1.31,181.04,1.21
45973,169067,0.0,7,2.23,2011.44,2.15,250.02,0.82
45974,70016,0.0,5,1.65,2308.08,1.52,179.03,1.19
45975,101481,1.0,3,2.88,1725.34,2.42,274.74,2.47
45976,215300,0.0,5,1.59,2041.52,1.52,178.83,1.16
45977,83819,0.0,0,2.0,1229.92,2.0,200.0,2.0
45978,90719,0.0,2,1.86,1610.76,1.8,207.97,0.73
45979,191958,0.0,1,1.42,2180.04,1.4,172.56,1.5
45980,100289,0.0,0,1.46,1378.55,1.46,178.9,0.85
45981,208429,0.0,0,0.56,1968.14,0.56,71.43,0.85
45982,197521,0.0,0,2.31,1349.1,2.31,279.11,1.23
45983,203895,0.0,1,0.61,1876.78,0.61,85.11,1.14
45984,182018,0.0,2,1.21,1399.06,1.18,144.54,0.98
45985,44222,0.0,1,4.22,1315.73,3.8,366.35,0.5
45986,209842,0.0,3,1.31,2225.73,1.26,141.91,0.9
45987,48505,0.0,1,1.17,1655.09,1.15,166.71,1.01
45988,149887,0.0,3,2.0,1914.67,1.85,211.3,0.72
45989,214549,0.0,0,2.73,1941.02,2.73,314.91,1.49
45990,115070,0.0,4,1.71,1903.84,1.6,177.88,1.41
45991,140375,0.0,2,2.8,1894.14,2.59,328.9,1.78
45992,83002,0.0,0,1.37,1808.17,1.37,166.56,2.26
45993,139723,0.0,3,1.36,1703.51,1.28,138.46,0.74
45994,171984,0.0,3,0.93,1613.41,0.89,114.97,0.72
45995,122141,0.0,0,2.59,1504.14,2.59,303.39,1.33
45996,111204,0.0,0,0.9,1474.63,0.9,119.38,1.95
45997,207096,0.0,1,1.64,1939.95,1.63,197.97,1.69
45998,158296,0.0,1,1.05,1653.74,1.04,126.17,1.41
45999,209679,0.0,0,1.33,1346.57,1.33,153.96,0.87
46000,50760,0.0,2,1.22,1934.39,1.19,157.4,1.27
46001,97583,0.0,2,1.31,1861.3,1.24,150.31,1.18
46002,196198,0.0,0,1.13,1866.7,1.13,139.35,1.13
46003,23137,0.0,2,1.33,1949.66,1.3,159.38,0.93
46004,160703,0.0,0,0.0,1128.78,0.0,0.0,0.0
46005,120048,0.0,1,0.97,2247.06,0.97,130.35,1.82
46006,27681,1.0,5,2.96,1693.0,2.43,256.77,2.11
46007,14344,0.0,0,2.02,1720.12,2.02,222.4,1.67
46008,96734,0.0,1,0.58,2190.67,0.58,76.59,0.47
46009,103437,0.0,1,1.3,1739.82,1.28,161.73,0.96
46010,61643,0.0,0,0.96,1511.57,0.96,123.14,1.24
46011,46672,0.0,10,2.46,2571.27,2.22,266.2,2.4
46012,148811,0.0,1,1.38,1899.04,1.36,161.45,0.87
46013,187657,0.0,2,2.16,2035.22,2.05,229.51,1.79
46014,25816,0.0,1,0.72,1503.75,0.69,86.73,1.15
46015,18152,0.0,1,4.33,1411.97,3.71,393.13,3.43
46016,143282,0.0,1,1.15,1637.23,1.14,140.27,0.98
46017,99015,0.0,1,1.47,1838.13,1.42,170.18,2.48
46018,161477,0.0,1,1.44,2064.65,1.41,180.5,0.84
46019,186253,0.0,2,1.42,1739.92,1.38,166.97,1.19
46020,101778,0.0,1,1.77,1695.59,1.71,206.4,2.16
46021,84451,0.0,2,2.29,1545.61,2.0,233.78,1.62
46022,137266,0.0,5,1.25,2234.56,1.21,168.76,1.0
46023,29296,0.0,3,1.14,2315.76,1.12,142.79,2.09
46024,212450,0.0,0,0.92,1684.74,0.92,124.02,0.58
46025,83237,0.0,0,0.67,1262.19,0.67,74.56,1.33
46026,191939,0.0,5,1.8,1835.16,1.64,192.1,0.86
46027,72506,0.0,2,1.72,1694.44,1.63,198.35,1.03
46028,120867,0.0,2,1.3,2073.86,1.28,154.09,2.23
46029,67736,0.0,1,0.45,1851.53,0.45,62.81,0.86
46030,120351,0.0,1,1.41,1685.17,1.39,180.92,0.69
46031,128935,0.0,1,1.8,1531.19,1.73,199.2,0.69
46032,129290,0.0,2,1.53,1756.0,1.45,169.65,1.39
46033,207608,0.0,1,0.9,2049.03,0.89,111.67,1.25
46034,208294,0.0,0,2.4,1309.4,2.4,239.46,2.4
46035,177511,1.0,3,6.43,1689.82,4.5,391.5,2.0
